,fid,Label,State2017,State2022,FloorArea,Subway,SubwayDistance,RoadsDistance,Roads,Crosswalks,BusStations,BusStationDistance,PublicSpaces,LandValueGrowthRate(1y),LandValueGrowthRate(5y),TotalPopulations,10s,20s,30s,40s,50s,ShortForeigners,ShortChinese,LongForeigners,LongChinese,WorkingPopulations,FranchiseF&Bs,F&Bs,F&BDiversity,ServiceDiversity,Accommodations,RetailDiversity,AverageArea,OpeningRate,ClosingRate,BuildingAge,ResidentialArea,LivingFacilityArea,HousingUnitAreaPrice,AdjacentPopulations,RentGap(%),InflowIDX,NearestIC,GreenSpace,CV
52,1198,0,Under,Under,1657.40413793103,0,290.806248636129,1880.72013210704,10,15,3,105.183021242156,1,13.8465287376521,26.965123223350147,2161.80320078442,9.823457110912589,12.160529065866374,15.57402377185422,14.810959404743452,14.2723737472205,12.413312547947,39.347778962726025,63.6349084473157,84.03093063525252,363.21709646189,0.0,11,3,4,0,9,83.0,5.142857142857143,1.1428571428571428,23.6551724137931,0.36,0.44,2493981.333,3468.60508391524,21.142335407110984,24.64971644129935,2132.86449607183,0.0,12
53,1251,3,Local,Under,668.346666666667,0,979.704145434711,0.0,0,0,0,403.571176659713,0,39.5058285593942,9.798031588691105,5202.72017125734,8.729085823409676,13.761699345648312,17.24464698033614,15.903065570656272,14.842765342882856,67.2408240013553,22.669617886879045,103.58655566713,61.5990235499591,2207.72997863248,0.0,0,0,0,0,0,0.0,0.0,0.0,19.3333333333333,0.0,1.0,4445339.448333333,5456.51139912356,279.98312687577794,90.69767441860434,1240.71202911715,0.0,0
54,1252,1,Under,Local,43.2733333333333,0,579.726745888291,1316.23898758771,6,14,4,31.4283210314961,0,114.333584981284,-73.57487210655646,2918.59912046144,8.72908582340964,13.7616993456483,17.24464698033611,15.903065570656231,14.842765342882808,37.7204622446627,22.66961788687909,58.1095312279022,61.59902354995907,1238.48267094017,0.0,0,0,0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,3374324.283333333,7740.63244991946,-37.8436775285219,-24.590163934426112,1544.36903127161,8678.741,0
55,1257,0,Under,Under,3660.18422807018,0,738.423033243615,1631.02339844162,14,22,3,123.458837499642,2,49.671207187217,10.125140291717596,2124.13561135433,11.791308841100628,12.339291462502588,15.29976433214232,16.83404992911057,13.918181770613783,15.3127313175521,25.005246122361427,28.49416507804,64.68489435105225,368.12287714259,0.0,16,4,9,0,9,102.0,3.071428571428572,1.0357142857142858,12.3859649122807,0.854166666666667,0.104166666666667,4216439.556,5373.78683535238,50.11563951683117,18.583171035758603,3264.60611936118,0.0,34
56,1258,0,Under,Under,870.752615384615,0,616.508723558624,1702.40910446475,20,11,3,106.903083996377,3,-18.578522828757,-10.176207976385337,2470.27052312625,11.98586866882874,12.248918086329438,15.176195267839056,16.893200472801226,13.859437903984311,16.9109849299482,25.28540103714573,32.1178998645879,64.98513147876335,388.709547662416,0.0,3,3,4,0,7,35.0,1.4285714285714286,1.0357142857142858,20.4230769230769,0.845528455284553,0.040650406504065,2452565.325,10002.7388406796,-19.646920186019667,-1.2162343745279174,2868.34729442087,0.0,108
57,1259,0,Under,Under,6736.10334782609,0,587.634067822416,118.340131770952,1,0,0,292.444512694961,1,-40.6235759802737,-35.21270370530553,2400.54743615838,9.186298995352232,13.040880455390043,16.619708100383676,15.262728963897253,14.29855203737861,12.9962578338144,34.17304245048617,38.836432555251,73.33660454801581,342.877170755867,0.0,0,0,0,0,0,0.0,1.0,1.0,18.5652173913043,0.666666666666667,0.0,3266025.222,14607.013389375,-39.05585896185265,-34.263155042919,2473.33944086314,0.0,89
58,1260,0,Under,Under,4020.08524631579,0,794.212412376165,669.080575095664,6,8,1,100.993995087062,2,-2.17879426798123,8.756043580442435,4144.98301929594,8.321433034069534,13.00105350820586,16.673197837384443,14.732961096959473,14.727520537702604,18.4964891231736,38.4730551935727,68.8209919123002,74.96456801749802,584.019116577376,0.0,2,2,2,0,7,32.0,1.4675324675324677,1.0,19.0631578947368,0.855421686746988,0.036144578313253,2867100.065,15922.2851041317,22.28534177622816,4.130355465632354,2080.29528660745,0.0,140
59,1261,0,Under,Under,723.720525764192,0,938.749554347855,3039.32546429868,24,20,6,100.994958590302,2,3.89075090886573,17.816258343292787,3667.52776859003,8.889046100984993,11.62453272660066,14.703109112602288,14.952114241991556,15.89217014756016,9.44970747900339,37.48305150280313,49.8161579005173,71.65573294976252,567.537522381065,0.0,21,6,9,0,13,91.0,1.5064102564102564,1.0128205128205128,24.8165938864629,0.732323232323232,0.141414141414141,2095373.412,17022.2406717035,-0.3952171294481429,-13.817978741502548,1690.58500840051,1320.369,196
60,1262,0,Under,Under,500.00435483871,0,1077.36650582434,3616.30705837707,30,27,4,48.7702011221149,0,11.9120780122398,27.20393597650452,3832.81920448052,8.940906816868008,11.498765091352562,14.523109359997132,14.972137457896617,15.998579893988852,9.21520875788859,37.31517008124389,51.003598595941,71.27852839396138,597.965528350515,5.357142857142857,56,7,11,3,11,86.0,2.3398058252427187,1.029126213592233,26.9852507374631,0.782334384858044,0.192429022082019,1940856.205,15525.9511038424,-1.5008872704999696,-1.2538638349322817,1307.19377413888,42.879,125
61,1263,0,Under,Under,482.887321148825,0,1326.80646050183,3708.24530309216,25,9,4,20.5269207958589,2,12.1192593537345,27.467772314107066,3623.75633878158,8.940906816868013,11.498765091352563,14.523109359997132,14.972137457896649,15.998579893988868,8.7125610074583,37.315170081243885,48.2215841270715,71.27852839396151,565.349226804123,0.0,15,4,5,0,13,69.0,1.3725490196078431,1.0065359477124185,25.7394736842105,0.84149855907781,0.118155619596542,1881820.612,13903.547233464,14.727756876729863,4.254152639829281,937.90306375438,1055.092,210
62,1264,0,Under,Under,380.850178571429,0,1634.80144378109,1440.07915627314,12,2,1,202.346967279201,0,-33.677685203754,-23.921893127244584,2230.00390078866,8.940906816868063,11.498765091352569,14.523109359997177,14.972137457896675,15.998579893988913,5.36157600458972,37.31517008124399,29.6748210012748,71.27852839396147,347.907216494845,0.0,9,5,4,0,7,52.0,1.388235294117647,1.011764705882353,25.3035714285714,0.82051282051282,0.108974358974359,1812617.308,11359.0823696423,-27.60728898040988,-21.47239263803702,606.906275070682,61077.229,110
63,1265,0,Under,Under,1247.746875,0,1607.04258576609,696.785710394491,4,2,4,169.213049471432,0,-40.436705859675,-32.6033586173007,696.876218996457,8.94090681686803,11.498765091352572,14.523109359997193,14.97213745789673,15.998579893988866,1.67549250143429,37.315170081243885,9.27338156289838,71.27852839396137,108.721005154639,0.0,0,0,0,0,0,0.0,1.0,1.0,27.25,0.727272727272727,0.0909090909090909,2095203.429,11289.3947477426,-63.93656096202805,-75.30864197530866,419.851173472432,101303.76,27
64,1266,0,Under,Under,715.169039548023,0,1814.26988539016,1773.13960720773,12,1,0,231.041650707257,0,-15.7019892939958,-4.734724308379627,2926.88011978512,8.940906816868033,11.49876509135258,14.523109359997166,14.972137457896642,15.998579893988886,7.03706850602401,37.31517008124393,38.9482025641732,71.2785283939614,456.628221649484,0.0,8,4,4,0,6,41.0,1.2,1.0043478260869565,28.683615819209,0.891566265060241,0.072289156626506,1722810.886,7247.51267756316,13.800875445047474,21.153846153846093,560.137613645994,9003.375,272
65,1268,0,Under,Under,753.45,0,1956.71783227737,1016.03883628218,3,13,4,49.5757212826208,0,28.6284479248579,104.47331789720155,293.246611127801,12.000796394771656,11.33834111091159,13.422187280929842,17.24184980342148,15.471841791964112,1.01072907694214,30.9152447610322,4.2881658707977,74.0289600016937,49.9613861386139,0.0,0,0,0,0,3,81.0,0.0,0.0,5.0,0.0,1.0,3299448.0,5280.10107057214,-17.15851741528811,-83.33857966684572,1240.01034071975,0.0,1
66,1269,2,Local,Local,2873.67,0,1796.92086564888,484.16399850622,2,9,2,8.98334963482584,0,13.4591389128701,3014.3288396474986,146.6233055639,12.000796394771696,11.338341110911664,13.42218728092992,17.24184980342157,15.471841791964165,0.505364538471071,30.91524476103213,2.14408293539885,74.02896000169393,24.9806930693069,16.666666666666668,6,5,1,0,8,37.0,1.5909090909090908,1.0,3.0,0.0,0.0,3703930.0,2565.90784736826,12.516834564956314,-88.57142857142861,1621.69801326956,0.0,63
67,1273,0,Under,Under,730.585654450262,0,800.633316982122,3242.07865470941,21,14,6,59.2238234092364,1,158.316175579979,189.04037825575503,1654.319777083,11.006266459120182,11.922719945443363,15.424048543373852,14.75586576177289,14.559456256985293,4.11758189437366,34.069905273045535,45.0151045890738,82.08414450813557,300.752148997135,0.0,17,4,8,0,11,72.0,8.375,1.375,19.8465608465608,0.801104972375691,0.160220994475138,2017096.446,3700.55546451612,-9.91709871303692,-10.59073196194795,1661.21420887692,748.857,22
68,1274,0,Under,Under,931.399077586207,0,630.083571050906,1678.39373261604,12,12,6,20.2879497829718,0,3.03069007987126,9.977994084505983,2046.23568743312,9.270693989133852,12.271664568804042,15.64411180050386,14.83670635553026,14.138211276703904,14.8605705119009,40.1931089218222,62.3611296569935,84.84324295186062,330.620371229669,0.0,5,4,6,0,7,51.0,1.3736263736263736,1.0,24.4260869565217,0.811881188118812,0.128712871287129,2134506.85,7205.60136485391,8.453937772163544,13.591390021316078,1739.96329305178,0.0,107
69,1275,0,Under,Under,1011.15004328358,0,687.913596703266,1377.78518744201,15,13,4,146.84185969812,0,-38.795574301866,-33.08855178444864,1657.32858615463,7.834862956698434,12.560344832801666,15.826169109634,14.903585402763731,13.789717263687802,18.5809924835564,41.31771851550906,54.9859532089259,86.71531881541809,240.054768331084,0.0,2,2,2,0,8,32.0,1.5714285714285714,1.0,27.8571428571429,0.896551724137931,0.0689655172413793,2448350.524,6346.33147853702,-30.13676150252549,-21.65575064462201,1901.45763650074,0.0,51
70,1327,0,Under,Under,243.0,0,861.988592743671,68.4630010157481,1,1,0,279.290884129816,0,-94.1494093705208,-97.27397307313704,2537.91227866212,8.729085823409653,13.761699345648308,17.244646980336125,15.903065570656242,14.842765342882826,32.8004019518806,22.669617886879116,50.5300271546975,61.59902354995922,1076.94145299145,0.0,0,0,0,0,0,0.0,1.0,1.0,18.0,0.0,1.0,5116127.285999999,8121.31929171878,-75.84978462247534,-37.49999999999997,1632.26396469123,11421.858,38
71,1332,0,Under,Under,3370.645,0,425.447053234811,1420.52731324284,7,24,0,371.802025598187,12,-93.0972363864243,-96.27747671017951,380.686841799318,8.72908582340968,13.761699345648292,17.244646980336135,15.903065570656258,14.84276534288284,4.92006029278209,22.669617886879205,7.57950407320463,61.59902354995912,161.541217948718,0.0,0,0,0,0,2,0.0,1.0303030303030305,1.0,17.5,0.0,0.0,3436548.3186666667,4646.96508178114,-94.38528499495006,-83.61567883125112,2426.97851691942,0.0,103
72,1333,0,Under,Under,968.090041493776,0,495.077747335626,3524.75957367865,36,8,0,231.629071732301,1,-19.1114345405342,-12.181964349052338,2522.82947042681,11.985868668828736,12.24891808632941,15.17619526783903,16.893200472801205,13.859437903984311,17.2707931199471,25.285401037145743,32.8012594361748,64.98513147876345,396.979963570127,0.0,38,7,8,0,11,52.0,1.6470588235294117,1.0196078431372548,20.8215767634855,0.84,0.111111111111111,2391476.444,7930.31929901998,36.55840282588496,27.249830696657032,3037.73362792453,1333.619,195
73,1334,2,Local,Local,1065.6837193133,0,224.094368394036,3821.08196463666,43,15,6,143.378269720223,1,-22.9035329278021,-16.421558072778616,2955.22632274008,11.606265635910043,12.413305632442272,15.45056185793311,16.67734289293686,13.860207408483769,19.9585851476917,26.37405208035888,40.025213279974,66.50286411195782,457.689956205065,4.878048780487805,41,8,12,0,13,80.0,1.8235294117647056,1.0271493212669682,22.8025751072961,0.751196172248804,0.186602870813397,2335678.446,12430.1809539242,30.658653916025703,-4.901583212845538,2637.74560746693,966.791,276
74,1335,0,Under,Under,1651.24278656126,0,419.003011736834,2764.05180542972,29,0,0,267.206864642977,3,-9.336071429255,5.667610419520905,5036.53352421275,7.902391555557422,14.017272720108515,18.12761976695518,14.57117085063218,13.867715640829145,29.4867367253786,38.79471101318596,94.8543773657011,76.72634494652473,658.143656716418,0.0,12,2,10,0,7,67.0,1.346341463414634,1.0,20.1541501976285,0.872881355932203,0.105932203389831,2498521.954,14318.4331533649,18.998063732600382,40.7006889724978,2237.81300553906,3639.814,257
75,1336,0,Under,Under,577.592026327945,0,582.524133479744,4749.82914837952,64,3,1,204.751856118632,0,-11.2274523859741,-1.2642378287400151,4817.67637517053,8.052612643964714,13.65297094116656,17.606227836878624,14.629170614720604,14.175944859294242,25.8010043676531,38.698631042743386,86.881508498472,76.1448669951206,647.202178831709,3.125,32,8,12,0,9,72.0,1.5507246376811594,1.0193236714975846,22.4965357967667,0.881773399014778,0.0985221674876847,2342522.842,17075.8063848552,-5.923013405145408,12.853853378037623,1837.97199878525,984.199,304
76,1337,0,Under,Under,466.604343192488,0,677.264956432251,5164.7204539313,61,23,1,183.186736139831,0,4.31022446151704,15.696546203340292,4226.76207275652,8.535914647700853,12.48091326541669,15.928768518686132,14.815771593966357,15.167601892761567,15.8495270017944,38.21600913608975,65.3547625569534,73.86621946338948,617.660188542993,0.0,46,7,13,4,13,102.0,1.864864864864865,1.0337837837837838,25.3098591549296,0.80352644836272,0.171284634760705,2028463.441,16325.9282719554,-1.1495529908508866,3.559491438345619,1438.29897843583,2148.735,240
77,1338,0,Under,Under,364.888509433962,0,947.771264960838,4675.30190900267,35,16,1,199.567805423878,2,-16.9940964512388,-8.162611480105308,4007.9049237143,8.75108134024603,11.95911163493763,15.181961407222865,14.898846597214018,15.6090889182257,12.163794644069,37.83685936368092,57.3818936897243,72.58841069336313,606.718710658283,0.0,39,6,6,0,15,33.0,1.7204301075268815,1.032258064516129,26.5811320754717,0.85513078470825,0.126760563380282,1897561.895,15516.1568204991,-4.192636927238376,3.3221040514172744,1038.98782326383,2147.463,247
78,1339,0,Under,Under,517.119835240275,0,1287.66533481278,4161.3045510167,31,25,2,174.58324391595,0,-4.74623275060949,7.100542121689906,3832.81920448052,8.940906816868008,11.498765091352562,14.523109359997132,14.972137457896617,15.998579893988852,9.21520875788859,37.31517008124389,51.003598595941,71.27852839396138,597.965528350515,0.0,43,6,17,1,13,54.0,1.7466666666666666,1.0266666666666666,26.9221967963387,0.815980629539952,0.169491525423729,1901372.612,13067.2957706683,21.55526307194688,17.325551414667736,640.71546323879,2960.26,289
79,1340,0,Under,Under,753.154187192118,0,1214.84998594939,2936.23468648941,25,14,2,215.768911404734,0,-10.8993133918615,0.717172512660771,3205.63060738371,8.940906816868026,11.498765091352556,14.523109359997116,14.972137457896608,15.998579893988824,7.70726550659773,37.315170081243934,42.6575551893325,71.27852839396135,500.11662371134,0.0,6,2,2,0,8,50.0,1.671641791044776,1.0,23.256157635468,0.813829787234043,0.143617021276596,2023578.188,9686.57944405076,15.655209163011904,32.37410071942473,248.527212134819,17875.25,78
80,1341,0,Under,Under,446.832115384615,0,1416.86644512192,3579.78006752328,28,12,0,233.97243323301,1,-19.3963764093531,-7.909249577248054,2926.88011978512,8.940906816868033,11.49876509135258,14.523109359997166,14.972137457896642,15.998579893988886,7.03706850602401,37.31517008124393,38.9482025641732,71.2785283939614,456.628221649484,6.25,32,6,14,0,13,74.0,4.405405405405405,1.135135135135135,27.7923076923077,0.850622406639004,0.141078838174274,1652360.75,10453.1432849469,9.152147373475604,11.999999999999885,182.329668094572,12446.397,63
81,1342,0,Under,Under,657.854056603774,0,1690.97306360659,2345.97693080315,21,17,5,109.546890818783,0,17.3369181857287,32.47500838219639,3623.75633878158,8.940906816868013,11.498765091352563,14.523109359997132,14.972137457896649,15.998579893988868,8.7125610074583,37.315170081243885,48.2215841270715,71.27852839396151,565.349226804123,0.0,42,8,15,0,10,64.0,2.080357142857143,1.0535714285714286,28.2796208530806,0.636363636363636,0.323232323232323,1675192.113,8714.57676833802,14.93514297302873,24.74810085835103,570.045000758875,42374.085,126
82,1343,2,Local,Local,2663.50909090909,0,1703.40305580289,600.92413660896,5,7,2,134.933007702708,1,-2.52907977842804,8.177954145447341,2860.81652876778,9.019319941243763,11.4946540457704,14.494896989022294,15.030301398756473,15.9850816355531,6.95465227497269,37.08264261776909,38.1655677192929,71.3557859041667,447.37436715321,0.0,7,4,3,0,5,61.0,1.3444444444444446,1.011111111111111,27.9545454545455,0.738095238095238,0.0476190476190476,2182023.0,6189.66418614984,13.741576692253926,38.65775796864166,967.929419020711,25639.086,101
83,1344,0,Under,Under,7519.20666666667,0,1830.90631708834,995.496750080594,5,24,8,44.9699677877633,3,-3.91329938865792,2.817976141899762,2272.66123624046,12.000796394771651,11.33834111091156,13.422187280929846,17.241849803421484,15.47184179196408,7.8331503463016,30.91524476103219,33.2332854986822,74.02896000169365,387.200742574257,0.0,16,6,9,0,9,88.0,1.8596491228070176,1.0350877192982455,13.6666666666667,0.714285714285714,0.0714285714285714,2880984.375,3300.68644545948,0.0791948159115357,106.56259906482164,1367.13286837171,0.0,75
84,1349,0,Under,Under,738.342,0,1013.52940293523,3059.92103308542,35,17,3,179.087943253536,0,-1.47856721093482,4.3502901200095225,1654.319777083,11.006266459120182,11.922719945443363,15.424048543373852,14.75586576177289,14.559456256985293,4.11758189437366,34.069905273045535,45.0151045890738,82.08414450813557,300.752148997135,0.0,23,7,13,0,13,55.0,3.0232558139534884,1.1395348837209305,27.0776699029126,0.812182741116751,0.16751269035533,2044542.674,5940.1886890494,-13.0769672029646,-16.451150105751687,1351.31841663017,0.0,89
85,1350,2,Local,Local,1938.3848,0,660.59674156399,1409.01716077436,16,13,2,197.993771236575,0,12.005064326414,19.388702629714675,2239.63322453328,7.834862956698451,12.560344832801702,15.826169109634003,14.903585402763747,13.78971726368787,25.1094493021032,41.31771851550924,74.3053421742242,86.7153188154182,324.398335582546,0.0,4,1,3,0,4,181.0,2.7,1.1,39.8947368421053,0.227272727272727,0.5,4172180.4853333333,7418.34661724137,49.86075709894527,20.761853824841808,1501.33804480635,0.0,29
86,1351,0,Under,Under,1107.98753125,0,407.14034720886,2226.49234241264,17,10,3,160.822420387121,0,6.25246279650361,-4.5236338884455725,2060.46256657062,7.834862956698419,12.560344832801697,15.826169109633984,14.90358540276374,13.789717263687823,23.100693357935,41.31771851550906,68.3609148002863,86.7153188154181,298.446468735943,0.0,1,1,2,0,5,31.0,1.5,1.025,21.0,0.873563218390805,0.126436781609195,2825028.159,3896.96181068791,-24.667885739706723,5.747126436781644,1732.68572316699,1368.047,69
